,Latitude,Longitude,Preds
109417,41.721474,-87.648064,1
109418,41.721474,-87.648064,1
109419,41.869107,-87.69629300000001,1
109420,41.869107,-87.69629300000001,1
109421,41.869107,-87.69629300000001,1
109422,41.869107,-87.69629300000001,1
109423,41.869107,-87.69629300000001,1
109424,41.869107,-87.69629300000001,1
109425,41.869107,-87.69629300000001,1
109426,41.869107,-87.69629300000001,1
109435,41.966986999999996,-87.674677,1
109436,41.966986999999996,-87.674677,1
109437,41.966986999999996,-87.674677,1
109438,41.966986999999996,-87.674677,1
109439,41.966986999999996,-87.674677,1
109440,41.966986999999996,-87.674677,1
109441,41.966986999999996,-87.674677,1
109442,41.966986999999996,-87.674677,1
109443,41.923738,-87.785288,1
109444,41.923738,-87.785288,1
109445,41.923738,-87.785288,1
109446,41.923738,-87.785288,1
109447,41.923738,-87.785288,1
109448,41.923738,-87.785288,1
109449,41.923738,-87.785288,1
109450,41.923738,-87.785288,1
109451,41.970248,-87.787992,1
109452,41.970248,-87.787992,1
109453,41.970248,-87.787992,1
109454,41.970248,-87.787992,1
109455,41.970248,-87.787992,1
109456,41.970248,-87.787992,1
109457,41.970248,-87.787992,1
109458,41.970248,-87.787992,1
109467,41.899229999999996,-87.716788,1
109468,41.899229999999996,-87.716788,1
109469,41.899229999999996,-87.716788,1
109470,41.899229999999996,-87.716788,1
109471,41.899229999999996,-87.716788,1
109472,41.899229999999996,-87.716788,1
109473,41.899229999999996,-87.716788,1
109474,41.899229999999996,-87.716788,1
109475,41.899229999999996,-87.716788,1
109476,41.692555,-87.598865,1
109477,41.692555,-87.598865,1
109478,41.692555,-87.598865,1
109479,41.692555,-87.598865,1
109480,41.692555,-87.598865,1
109481,41.692555,-87.598865,1
109482,41.692555,-87.598865,1
109483,41.692555,-87.598865,1
109484,41.94016,-87.794896,1
109485,41.94016,-87.794896,1
109486,41.94016,-87.794896,1
109487,41.94016,-87.794896,1
109488,41.94016,-87.794896,1
109489,41.94016,-87.794896,1
109490,41.94016,-87.794896,1
109491,41.94016,-87.794896,1
109492,41.903002,-87.68826700000001,1
109493,41.903002,-87.68826700000001,1
109494,41.903002,-87.68826700000001,1
109495,41.903002,-87.68826700000001,1
109496,41.903002,-87.68826700000001,1
109497,41.903002,-87.68826700000001,1
109498,41.903002,-87.68826700000001,1
109499,41.903002,-87.68826700000001,1
109500,41.942114000000004,-87.776385,1
109501,41.942114000000004,-87.776385,1
109502,41.942114000000004,-87.776385,1
109503,41.942114000000004,-87.776385,1
109504,41.942114000000004,-87.776385,1
109505,41.942114000000004,-87.776385,1
109506,41.942114000000004,-87.776385,1
109507,41.942114000000004,-87.776385,1
109508,41.960615999999995,-87.777189,1
109509,41.960615999999995,-87.777189,1
109510,41.960615999999995,-87.777189,1
109511,41.960615999999995,-87.777189,1
109512,41.960615999999995,-87.777189,1
109513,41.960615999999995,-87.777189,1
109514,41.960615999999995,-87.777189,1
109515,41.960615999999995,-87.777189,1
109516,41.883284,-87.705085,1
109517,41.883284,-87.705085,1
109518,41.883284,-87.705085,1
109519,41.883284,-87.705085,1
109520,41.883284,-87.705085,1
109521,41.883284,-87.705085,1
109522,41.883284,-87.705085,1
109523,41.883284,-87.705085,1
109524,41.704336,-87.70373599999999,1
109525,41.704336,-87.70373599999999,1
109526,41.704336,-87.70373599999999,1
109527,41.704336,-87.70373599999999,1
109528,41.704336,-87.70373599999999,1
109529,41.704336,-87.70373599999999,1
109530,41.704336,-87.70373599999999,1
109531,41.704336,-87.70373599999999,1
109532,41.962728000000006,-87.748367,1
109533,41.962728000000006,-87.748367,1
109534,41.962728000000006,-87.748367,1
109535,41.962728000000006,-87.748367,1
109536,41.962728000000006,-87.748367,1
109537,41.962728000000006,-87.748367,1
109538,41.962728000000006,-87.748367,1
109539,41.962728000000006,-87.748367,1
109540,41.836644,-87.677737,1
109541,41.836644,-87.677737,1
109542,41.836644,-87.677737,1
109543,41.836644,-87.677737,1
109544,41.836644,-87.677737,1
109545,41.836644,-87.677737,1
109546,41.836644,-87.677737,1
109547,41.836644,-87.677737,1
109548,41.837084999999995,-87.729384,1
109549,41.837084999999995,-87.729384,1
109550,41.837084999999995,-87.729384,1
109551,41.837084999999995,-87.729384,1
109552,41.837084999999995,-87.729384,1
109553,41.837084999999995,-87.729384,1
109554,41.837084999999995,-87.729384,1
109555,41.837084999999995,-87.729384,1
109556,41.911823999999996,-87.726737,1
109557,41.911823999999996,-87.726737,1
109558,41.911823999999996,-87.726737,1
109559,41.911823999999996,-87.726737,1
109560,41.911823999999996,-87.726737,1
109561,41.911823999999996,-87.726737,1
109562,41.911823999999996,-87.726737,1
109563,41.911823999999996,-87.726737,1
109564,41.823065,-87.67837800000001,1
109565,41.823065,-87.67837800000001,1
109566,41.823065,-87.67837800000001,1
109567,41.823065,-87.67837800000001,1
109568,41.823065,-87.67837800000001,1
109569,41.823065,-87.67837800000001,1
109570,41.823065,-87.67837800000001,1
109571,41.823065,-87.67837800000001,1
109572,41.801179,-87.679447,1
109573,41.801179,-87.679447,1
109574,41.801179,-87.679447,1
109575,41.801179,-87.679447,1
109576,41.801179,-87.679447,1
109577,41.801179,-87.679447,1
109578,41.801179,-87.679447,1
109579,41.801179,-87.679447,1
109580,41.800737,-87.71188000000001,1
109581,41.800737,-87.71188000000001,1
109582,41.800737,-87.71188000000001,1
109583,41.800737,-87.71188000000001,1
109584,41.800737,-87.71188000000001,1
109585,41.800737,-87.71188000000001,1
109586,41.800737,-87.71188000000001,1
109587,41.800737,-87.71188000000001,1
109588,41.778296999999995,-87.752411,1
109589,41.778296999999995,-87.752411,1
109590,41.778296999999995,-87.752411,1
109591,41.778296999999995,-87.752411,1
109592,41.778296999999995,-87.752411,1
109593,41.778296999999995,-87.752411,1
109594,41.778296999999995,-87.752411,1
109595,41.778296999999995,-87.752411,1
109596,41.77166,-87.703047,1
109597,41.77166,-87.703047,1
109598,41.77166,-87.703047,1
109599,41.77166,-87.703047,1
109600,41.77166,-87.703047,1
109601,41.77166,-87.703047,1
109602,41.77166,-87.703047,1
109603,41.77166,-87.703047,1
109604,41.759346,-87.745602,1
109605,41.759346,-87.745602,1
109606,41.759346,-87.745602,1
109607,41.759346,-87.745602,1
109608,41.759346,-87.745602,1
109609,41.759346,-87.745602,1
109610,41.759346,-87.745602,1
109611,41.759346,-87.745602,1
109612,41.768388,-87.678649,1
109613,41.768388,-87.678649,1
109614,41.768388,-87.678649,1
109615,41.768388,-87.678649,1
109616,41.768388,-87.678649,1
109617,41.768388,-87.678649,1
109618,41.768388,-87.678649,1
109619,41.768388,-87.678649,1
109620,41.797616,-87.797894,1
109621,41.797616,-87.797894,1
109622,41.797616,-87.797894,1
109623,41.797616,-87.797894,1
109624,41.797616,-87.797894,1
109625,41.797616,-87.797894,1
109626,41.797616,-87.797894,1
109627,41.797616,-87.797894,1
109628,41.781416,-87.77653199999999,1
109629,41.781416,-87.77653199999999,1
109630,41.781416,-87.77653199999999,1
109631,41.781416,-87.77653199999999,1
109632,41.781416,-87.77653199999999,1
109633,41.781416,-87.77653199999999,1
109634,41.781416,-87.77653199999999,1
109635,41.781416,-87.77653199999999,1
109636,41.773215,-87.60088,1
109637,41.773215,-87.60088,1
109638,41.773215,-87.60088,1
109639,41.773215,-87.60088,1
109640,41.773215,-87.60088,1
109641,41.773215,-87.60088,1
109642,41.773215,-87.60088,1
109643,41.773215,-87.60088,1
109644,41.822536,-87.66634300000001,1
109645,41.822536,-87.66634300000001,1
109646,41.822536,-87.66634300000001,1
109647,41.822536,-87.66634300000001,1
109648,41.822536,-87.66634300000001,1
109649,41.822536,-87.66634300000001,1
109650,41.822536,-87.66634300000001,1
109651,41.822536,-87.66634300000001,1
109652,41.822536,-87.66634300000001,1
109653,41.799282,-87.585487,1
109654,41.799282,-87.585487,1
109655,41.799282,-87.585487,1
109656,41.799282,-87.585487,1
109657,41.799282,-87.585487,1
109658,41.799282,-87.585487,1
109659,41.799282,-87.585487,1
109660,41.799282,-87.585487,1
109661,41.794781,-87.615989,1
109662,41.794781,-87.615989,1
109663,41.794781,-87.615989,1
109664,41.794781,-87.615989,1
109665,41.794781,-87.615989,1
109666,41.794781,-87.615989,1
109667,41.794781,-87.615989,1
109668,41.794781,-87.615989,1
109669,41.778748,-87.586427,1
109670,41.778748,-87.586427,1
109671,41.778748,-87.586427,1
109672,41.778748,-87.586427,1
109673,41.778748,-87.586427,1
109674,41.778748,-87.586427,1
109675,41.778748,-87.586427,1
109676,41.778748,-87.586427,1
109685,41.754676,-87.612922,1
109686,41.754676,-87.612922,1
109687,41.754676,-87.612922,1
109688,41.754676,-87.612922,1
109689,41.754676,-87.612922,1
109690,41.754676,-87.612922,1
109691,41.754676,-87.612922,1
109692,41.754676,-87.612922,1
109693,41.754676,-87.612922,1
109694,41.821582,-87.62779599999999,1
109695,41.821582,-87.62779599999999,1
109696,41.821582,-87.62779599999999,1
109697,41.821582,-87.62779599999999,1
109698,41.821582,-87.62779599999999,1
109699,41.821582,-87.62779599999999,1
109700,41.821582,-87.62779599999999,1
109701,41.821582,-87.62779599999999,1
109702,41.803422999999995,-87.642984,1
109703,41.803422999999995,-87.642984,1
109704,41.803422999999995,-87.642984,1
109705,41.803422999999995,-87.642984,1
109706,41.803422999999995,-87.642984,1
109707,41.803422999999995,-87.642984,1
109708,41.803422999999995,-87.642984,1
109709,41.803422999999995,-87.642984,1
109710,41.803422999999995,-87.642984,1
109711,41.803422999999995,-87.642984,1
109712,41.803422999999995,-87.642984,1
109713,41.754292,-87.590773,1
109714,41.754292,-87.590773,1
109715,41.754292,-87.590773,1
109716,41.754292,-87.590773,1
109717,41.754292,-87.590773,1
109718,41.754292,-87.590773,1
109719,41.754292,-87.590773,1
109720,41.754292,-87.590773,1
109721,41.798697,-87.736812,1
109722,41.798697,-87.736812,1
109723,41.798697,-87.736812,1
109724,41.798697,-87.736812,1
109725,41.798697,-87.736812,1
109726,41.798697,-87.736812,1
109727,41.798697,-87.736812,1
109728,41.798697,-87.736812,1
109729,41.776156,-87.778927,1
109730,41.776156,-87.778927,1
109731,41.776156,-87.778927,1
109732,41.776156,-87.778927,1
109733,41.776156,-87.778927,1
109734,41.776156,-87.778927,1
109735,41.776156,-87.778927,1
109736,41.776156,-87.778927,1
109737,41.82561,-87.726549,1
109738,41.82561,-87.726549,1
109739,41.82561,-87.726549,1
109740,41.82561,-87.726549,1
109741,41.82561,-87.726549,1
109742,41.82561,-87.726549,1
109743,41.82561,-87.726549,1
109744,41.82561,-87.726549,1
109745,41.673408,-87.599862,1
109746,41.673408,-87.599862,1
109747,41.673408,-87.599862,1
109748,41.673408,-87.599862,1
109749,41.673408,-87.599862,1
109750,41.673408,-87.599862,1
109751,41.673408,-87.599862,1
109752,41.673408,-87.599862,1
109753,41.726465000000005,-87.585413,1
109754,41.726465000000005,-87.585413,1
109755,41.726465000000005,-87.585413,1
109756,41.726465000000005,-87.585413,1
109757,41.726465000000005,-87.585413,1
109758,41.726465000000005,-87.585413,1
109759,41.726465000000005,-87.585413,1
109760,41.726465000000005,-87.585413,1
109761,41.726465000000005,-87.585413,1
109762,41.726465000000005,-87.585413,1
109787,41.680946,-87.535198,1
109788,41.680946,-87.535198,1
109789,41.680946,-87.535198,1
109790,41.680946,-87.535198,1
109791,41.680946,-87.535198,1
109792,41.680946,-87.535198,1
109793,41.680946,-87.535198,1
109794,41.680946,-87.535198,1
109795,41.686398,-87.531635,1
109796,41.686398,-87.531635,1
109797,41.686398,-87.531635,1
109798,41.686398,-87.531635,1
109799,41.686398,-87.531635,1
109800,41.686398,-87.531635,1
109801,41.686398,-87.531635,1
109802,41.686398,-87.531635,1
109803,41.729669,-87.582699,1
109804,41.729669,-87.582699,1
109805,41.729669,-87.582699,1
109806,41.729669,-87.582699,1
109807,41.729669,-87.582699,1
109808,41.729669,-87.582699,1
109809,41.729669,-87.582699,1
109810,41.729669,-87.582699,1
109811,41.704572,-87.56566600000001,1
109812,41.704572,-87.56566600000001,1
109813,41.704572,-87.56566600000001,1
109814,41.704572,-87.56566600000001,1
109815,41.704572,-87.56566600000001,1
109816,41.704572,-87.56566600000001,1
109817,41.704572,-87.56566600000001,1
109818,41.704572,-87.56566600000001,1
109819,41.74785,-87.70271600000001,1
109820,41.74785,-87.70271600000001,1
109821,41.74785,-87.70271600000001,1
109822,41.74785,-87.70271600000001,1
109823,41.74785,-87.70271600000001,1
109824,41.74785,-87.70271600000001,1
109825,41.74785,-87.70271600000001,1
109826,41.74785,-87.70271600000001,1
109827,41.775051,-87.65535600000001,1
109828,41.775051,-87.65535600000001,1
109829,41.775051,-87.65535600000001,1
109830,41.775051,-87.65535600000001,1
109831,41.775051,-87.65535600000001,1
109832,41.775051,-87.65535600000001,1
109833,41.775051,-87.65535600000001,1
109834,41.775051,-87.65535600000001,1
109835,41.644612,-87.60449799999999,1
109836,41.644612,-87.60449799999999,1
109837,41.644612,-87.60449799999999,1
109838,41.644612,-87.60449799999999,1
109839,41.644612,-87.60449799999999,1
109840,41.644612,-87.60449799999999,1
109841,41.644612,-87.60449799999999,1
109842,41.644612,-87.60449799999999,1
109851,41.717753,-87.531657,1
109852,41.717753,-87.531657,1
109853,41.717753,-87.531657,1
109854,41.717753,-87.531657,1
109855,41.717753,-87.531657,1
109856,41.717753,-87.531657,1
109857,41.717753,-87.531657,1
109858,41.717753,-87.531657,1
109859,41.750498,-87.605294,1
109860,41.750498,-87.605294,1
109861,41.750498,-87.605294,1
109862,41.750498,-87.605294,1
109863,41.750498,-87.605294,1
109864,41.750498,-87.605294,1
109865,41.750498,-87.605294,1
109866,41.750498,-87.605294,1
109867,41.702723999999996,-87.536497,1
109868,41.702723999999996,-87.536497,1
109869,41.702723999999996,-87.536497,1
109870,41.702723999999996,-87.536497,1
109871,41.702723999999996,-87.536497,1
109872,41.702723999999996,-87.536497,1
109873,41.702723999999996,-87.536497,1
109874,41.702723999999996,-87.536497,1
109875,41.984809000000006,-87.728492,1
109876,41.984809000000006,-87.728492,1
109877,41.984809000000006,-87.728492,1
109878,41.984809000000006,-87.728492,1
109879,41.984809000000006,-87.728492,1
109880,41.984809000000006,-87.728492,1
109881,41.984809000000006,-87.728492,1
109882,41.984809000000006,-87.728492,1
109883,41.772846,-87.740029,1
109884,41.772846,-87.740029,1
109885,41.772846,-87.740029,1
109886,41.772846,-87.740029,1
109887,41.772846,-87.740029,1
109888,41.772846,-87.740029,1
109889,41.772846,-87.740029,1
109890,41.772846,-87.740029,1
109891,41.825902,-87.667827,1
109892,41.825902,-87.667827,1
109893,41.825902,-87.667827,1
109894,41.825902,-87.667827,1
109895,41.825902,-87.667827,1
109896,41.825902,-87.667827,1
109897,41.825902,-87.667827,1
109898,41.825902,-87.667827,1
109899,41.659112,-87.53869300000001,1
109900,41.659112,-87.53869300000001,1
109901,41.659112,-87.53869300000001,1
109902,41.659112,-87.53869300000001,1
109903,41.659112,-87.53869300000001,1
109904,41.659112,-87.53869300000001,1
109905,41.659112,-87.53869300000001,1
109906,41.659112,-87.53869300000001,1
109907,41.992478000000006,-87.862995,1
109908,41.992478000000006,-87.862995,1
109909,41.992478000000006,-87.862995,1
109910,41.992478000000006,-87.862995,1
109911,41.992478000000006,-87.862995,1
109912,41.992478000000006,-87.862995,1
109913,41.992478000000006,-87.862995,1
109914,41.992478000000006,-87.862995,1
109915,41.974689,-87.890615,1
109916,41.974689,-87.890615,1
109917,41.974689,-87.890615,1
109918,41.974689,-87.890615,1
109919,41.974689,-87.890615,1
109920,41.974689,-87.890615,1
109921,41.974689,-87.890615,1
109922,41.974689,-87.890615,1
109923,41.974689,-87.890615,1
109924,41.974689,-87.890615,1
109925,41.974689,-87.890615,1
109926,41.974689,-87.890615,1
109927,41.974689,-87.890615,1
109928,41.974689,-87.890615,1
109929,41.974689,-87.890615,1
109930,41.974689,-87.890615,1
109931,41.974689,-87.890615,1
109932,41.957799,-87.930995,1
109933,41.957799,-87.930995,1
109934,41.957799,-87.930995,1
109935,41.957799,-87.930995,1
109936,41.957799,-87.930995,1
109937,41.957799,-87.930995,1
109938,41.957799,-87.930995,1
109939,41.957799,-87.930995,1
109940,41.690422999999996,-87.656929,1
109941,41.690422999999996,-87.656929,1
109942,41.690422999999996,-87.656929,1
109943,41.690422999999996,-87.656929,1
109944,41.690422999999996,-87.656929,1
109945,41.690422999999996,-87.656929,1
109946,41.690422999999996,-87.656929,1
109947,41.690422999999996,-87.656929,1
109948,41.868533,-87.661638,1
109949,41.868533,-87.661638,1
109950,41.868533,-87.661638,1
109951,41.868533,-87.661638,1
109952,41.868533,-87.661638,1
109953,41.868533,-87.661638,1
109954,41.868533,-87.661638,1
109955,41.868533,-87.661638,1
109956,41.675876,-87.651515,1
109957,41.675876,-87.651515,1
109958,41.675876,-87.651515,1
109959,41.675876,-87.651515,1
109960,41.675876,-87.651515,1
109961,41.675876,-87.651515,1
109962,41.675876,-87.651515,1
109963,41.675876,-87.651515,1
109972,41.738583,-87.56772600000001,1
109973,41.738583,-87.56772600000001,1
109974,41.738583,-87.56772600000001,1
109975,41.738583,-87.56772600000001,1
109976,41.738583,-87.56772600000001,1
109977,41.738583,-87.56772600000001,1
109978,41.738583,-87.56772600000001,1
109979,41.738583,-87.56772600000001,1
109988,41.95477,-87.73089,1
109989,41.95477,-87.73089,1
109990,41.95477,-87.73089,1
109991,41.95477,-87.73089,1
109992,41.95477,-87.73089,1
109993,41.95477,-87.73089,1
109994,41.95477,-87.73089,1
109995,41.95477,-87.73089,1
109996,41.933652,-87.738416,1
109997,41.933652,-87.738416,1
109998,41.933652,-87.738416,1
109999,41.933652,-87.738416,1
110000,41.933652,-87.738416,1
110001,41.933652,-87.738416,1
110002,41.933652,-87.738416,1
110003,41.933652,-87.738416,1
110004,41.94828,-87.74134000000001,1
110005,41.94828,-87.74134000000001,1
110006,41.94828,-87.74134000000001,1
110007,41.94828,-87.74134000000001,1
110008,41.94828,-87.74134000000001,1
110009,41.94828,-87.74134000000001,1
110010,41.94828,-87.74134000000001,1
110011,41.94828,-87.74134000000001,1
110012,41.925197999999995,-87.746381,1
110013,41.925197999999995,-87.746381,1
110014,41.925197999999995,-87.746381,1
110015,41.925197999999995,-87.746381,1
110016,41.925197999999995,-87.746381,1
110017,41.925197999999995,-87.746381,1
110018,41.925197999999995,-87.746381,1
110019,41.925197999999995,-87.746381,1
110020,41.973845000000004,-87.805059,1
